customer_id,company_name,industry,region,annual_revenue,contract_value,services_used,num_services,tenure_months,satisfaction_score,is_active,shipment_frequency,avg_shipment_value,payment_reliability,growth_potential
CUST-10293,Company_293,Healthcare,Southeast,64430476.822901614,805285.2986749439,"Transportation Management,Freight Management",2,53,7.695977577230268,True,Weekly,12742.518262192942,90.41235550718096,Medium
CUST-10294,Company_294,Retail,Midwest,10222133.136902982,42354.56775746233,"Fleet Maintenance,Dedicated Contract Carriage",2,5,8.639801516494943,True,Monthly,3865.93653081587,75.61996399101878,Low
CUST-10295,Company_295,Manufacturing,Southeast,45759692.63384087,117712.98687112165,"Supply Chain Solutions,Dedicated Contract Carriage",2,36,10.0,True,Weekly,609.4062391404087,79.89176453947451,High
CUST-10296,Company_296,Food & Beverage,Southwest,50000077.70429453,531379.2349579093,Fleet Maintenance,1,1,7.470100761275015,False,Weekly,833.4587992652404,91.74528224532492,Medium
CUST-10297,Company_297,E-commerce,Midwest,159181280.25838676,1685665.5797503314,Fleet Maintenance,1,22,6.357227314903509,True,Daily,827.751627217495,88.95665357150047,Medium
CUST-10298,Company_298,Manufacturing,West,195441281.12565196,2635855.1129213553,Freight Management,1,1,9.90239836637317,True,Daily,3586.447078751898,75.97029105085366,Medium
CUST-10299,Company_299,Consumer Goods,Northeast,23074090.325542152,450106.07602569927,Transportation Management,1,21,7.110678098642538,True,Daily,2858.9436722024125,81.97767809160932,Medium
CUST-10300,Company_300,Consumer Goods,Southeast,353066073.0159926,3950749.8974068,Supply Chain Solutions,1,0,6.739092028594127,True,Daily,1857.8376040565965,69.38878358062244,Low
CUST-10301,Company_301,Manufacturing,West,37864993.4235978,78296.81194411743,"Supply Chain Solutions,Dedicated Contract Carriage",2,26,5.865340861341269,True,Weekly,1182.971140423659,92.01713867360107,High
CUST-10302,Company_302,Food & Beverage,West,97337988.51491085,488739.3361603797,"Supply Chain Solutions,Transportation Management",2,3,7.273580144089785,False,Daily,2782.117271063696,81.95979057608754,Low
CUST-10303,Company_303,Retail,Southwest,18984951.143063385,95286.74830449249,"Fleet Maintenance,Freight Management",2,11,6.3024342029127585,True,Weekly,937.0612946256495,93.72916295913366,Low
CUST-10304,Company_304,Food & Beverage,West,3988021.9727994837,61951.485108511835,"Dedicated Contract Carriage,Distribution Center Management,Supply Chain Solutions",3,13,8.994014394295547,False,Monthly,3935.450042005871,80.742492462145,Low
CUST-10305,Company_305,Automotive,Southwest,10251198.282077424,178078.11125162974,Distribution Center Management,1,3,8.479132156029848,True,Daily,473.06054620729117,92.96043622453841,Medium
CUST-10306,Company_306,Consumer Goods,Northeast,474216166.0269079,8487190.606166191,"Freight Management,Transportation Management,Distribution Center Management",3,27,5.741383107071471,True,Weekly,5598.4152127454445,92.9036972912969,Medium
CUST-10307,Company_307,Automotive,Midwest,39965299.85572139,46445.02229864616,Freight Management,1,26,10.0,True,Weekly,17129.360439338507,67.1741175448657,Low
CUST-10308,Company_308,Consumer Goods,Southwest,174256700.80591688,710906.0399341576,"Freight Management,Distribution Center Management,Fleet Maintenance",3,4,6.458553886762794,False,Weekly,1615.5972549751443,76.95626849992408,Medium
CUST-10309,Company_309,Consumer Goods,West,28711067.32115166,560208.0963402832,Fleet Maintenance,1,5,7.127352936391035,True,Monthly,1948.947040026353,64.2792629096152,Low
CUST-10310,Company_310,Healthcare,Northwest,4194203470.936395,19473680.989802044,Fleet Maintenance,1,5,10.0,False,Weekly,1178.6334273099053,83.38043835864138,Medium
CUST-10311,Company_311,E-commerce,West,155698539.32455546,1416746.6870251885,"Transportation Management,Dedicated Contract Carriage,Freight Management",3,6,9.357129226997653,True,Weekly,2439.2917785513287,81.2728182917959,Medium
CUST-10312,Company_312,Food & Beverage,West,542118346.9030738,707543.177887545,Fleet Maintenance,1,51,5.722239144143876,True,Monthly,6785.213701355984,86.75971826914733,Low
CUST-10313,Company_313,Technology,West,275664266.2473989,3924934.1137568345,"Transportation Management,Dedicated Contract Carriage",2,34,9.82154218327254,True,Daily,5111.456906244578,91.10617867886668,Low
CUST-10314,Company_314,E-commerce,Midwest,107995371.29260923,1498196.9102654355,Supply Chain Solutions,1,12,6.665169561214094,True,Monthly,14284.836382315647,81.34342505096377,Low
CUST-10315,Company_315,Manufacturing,Midwest,812068224.6723917,975984.1300480204,Transportation Management,1,3,8.17776117217916,True,Daily,9450.987898545032,63.42341982899418,Medium
CUST-10316,Company_316,Healthcare,Northwest,59178958.81535648,338601.57917566603,Transportation Management,1,33,8.286162384151396,True,Daily,855.1753377106248,79.53848652106326,Low
CUST-10317,Company_317,Automotive,Northwest,153526921.61011738,329315.7227628029,"Supply Chain Solutions,Distribution Center Management,Transportation Management",3,2,8.029711709175322,False,Weekly,2165.2087075681998,71.26810010578782,Medium
CUST-10318,Company_318,Food & Beverage,Southwest,160630816.72741205,1192329.0440051565,Dedicated Contract Carriage,1,27,7.629584351192735,True,Monthly,1127.3011861701186,96.35827600195755,Medium
CUST-10319,Company_319,Manufacturing,Southeast,393969384.8195438,4154319.4848719877,Freight Management,1,0,7.191763619405158,True,Daily,1825.871128660681,71.38964744170991,Medium
CUST-10320,Company_320,Retail,Southeast,87294727.28307152,996318.2935769951,"Fleet Maintenance,Transportation Management",2,10,9.27910669484476,True,Monthly,14864.62682951042,81.97052937523,Low
CUST-10321,Company_321,Consumer Goods,Midwest,376357620.900081,5243403.635842434,Distribution Center Management,1,32,8.236700914214293,True,Daily,2295.299758875137,81.64225221239036,Medium
CUST-10322,Company_322,Technology,Northwest,27934200.276498053,306887.8085270439,"Dedicated Contract Carriage,Freight Management",2,18,8.665590113360116,True,Daily,767.3207342994663,96.18165737701861,Low
CUST-10323,Company_323,Technology,West,59423797.97957088,544851.3128803321,Distribution Center Management,1,10,7.763730450131748,True,Weekly,7572.410798649138,85.62617209584222,High
CUST-10324,Company_324,Healthcare,Southeast,7287032.189074103,93599.18244105323,Supply Chain Solutions,1,5,6.73221637461223,False,Weekly,2750.679911502573,90.04173592442886,Low
CUST-10325,Company_325,Manufacturing,West,403783789.35163325,6957003.164639699,"Dedicated Contract Carriage,Transportation Management,Fleet Maintenance",3,0,6.007946871288187,True,Weekly,11694.419284617315,73.45686165034321,Medium
CUST-10326,Company_326,Retail,West,92624044.2834937,316902.6954558513,Supply Chain Solutions,1,0,8.12963288619221,False,Daily,5468.574825443743,89.66866338763056,Low
CUST-10327,Company_327,Retail,Southwest,11782530.417971166,187038.79913043516,Freight Management,1,64,6.28949446962671,True,Monthly,762.6713880147963,86.80786592940323,Medium
CUST-10328,Company_328,Manufacturing,Southeast,19335211.953228563,261321.1832901711,Distribution Center Management,1,80,7.4199843109049555,False,Weekly,5820.9277899031395,82.22941818597818,Medium
CUST-10329,Company_329,Automotive,Southwest,102505923.94684447,1626715.8729485944,"Distribution Center Management,Supply Chain Solutions,Dedicated Contract Carriage",3,7,8.698850599550596,True,Daily,7514.184458786859,84.12290527520867,Low
CUST-10330,Company_330,Food & Beverage,Northwest,304021040.3288446,698370.2499376449,Transportation Management,1,34,7.698970835203067,True,Daily,4511.87486582465,64.10380771456934,Medium
CUST-10331,Company_331,Food & Beverage,Southeast,44063978.94156505,92785.5747080144,"Supply Chain Solutions,Fleet Maintenance",2,2,6.134034259049252,True,Monthly,17996.63187228356,94.66389002013294,Medium
CUST-10332,Company_332,Technology,Midwest,507184918.7496918,2642758.5901822113,"Distribution Center Management,Transportation Management",2,68,9.416335283995917,True,Weekly,1805.2198544520447,90.64758128255623,Low
CUST-10333,Company_333,Retail,Northwest,68602877.12288865,263525.9304374095,"Distribution Center Management,Transportation Management",2,4,8.475213123815188,True,Daily,2987.978042757843,79.17151161825093,Medium
CUST-10334,Company_334,Technology,Northeast,14161825.954319129,50958.49684124236,"Fleet Maintenance,Freight Management",2,3,6.538150912652912,False,Monthly,4986.884570934366,88.26651853810607,Medium
CUST-10335,Company_335,Food & Beverage,Northeast,19067213.82926159,360757.45825915603,"Distribution Center Management,Supply Chain Solutions,Transportation Management",3,0,9.392845749541546,True,Daily,10614.68626242586,90.23705702025472,Medium
CUST-10336,Company_336,Healthcare,Southeast,34405678.08141711,102001.78553009646,"Fleet Maintenance,Distribution Center Management,Transportation Management",3,0,5.847911711029484,False,Daily,1117.9631548683021,91.48184119396416,Low
CUST-10337,Company_337,Food & Beverage,West,38829341.66306205,476409.41150936356,"Transportation Management,Fleet Maintenance",2,16,10.0,True,Daily,863.770041005794,90.14823313127495,Medium
CUST-10338,Company_338,Technology,Midwest,14268633.012260355,191293.9680357903,"Fleet Maintenance,Supply Chain Solutions",2,11,8.54658762373754,True,Daily,2239.876506183654,66.20867370367208,Medium
CUST-10339,Company_339,Healthcare,Southeast,41230462.7583318,720488.5994455079,Supply Chain Solutions,1,1,9.841750013908836,True,Monthly,2135.83781470236,95.47919415099786,High
CUST-10340,Company_340,Healthcare,Northeast,48887292.5053943,402791.38341387024,"Supply Chain Solutions,Freight Management,Distribution Center Management,Fleet Maintenance",4,11,7.779826715837547,True,Weekly,4469.5099006245355,70.50484751016658,Medium
CUST-10341,Company_341,E-commerce,Northwest,29625496.50428794,587203.6853742888,Freight Management,1,1,4.141237601368426,True,Weekly,2290.4779333229526,89.61261578751589,Low
CUST-10342,Company_342,Manufacturing,Southeast,94714730.89379254,372077.15148233663,Transportation Management,1,94,7.838794426355448,True,Weekly,3859.2072834313594,64.01668794354406,Medium
CUST-10343,Company_343,Healthcare,West,18577022.43903122,184551.13314582614,Fleet Maintenance,1,9,7.763926352941756,True,Weekly,461.7321120975271,77.21495969681659,Medium
CUST-10344,Company_344,Manufacturing,Midwest,78996092.96506022,778766.578839045,"Distribution Center Management,Freight Management",2,43,7.912315350658923,True,Weekly,1357.6733529551602,86.84035551516803,High
CUST-10345,Company_345,Manufacturing,Southeast,299133361.3149719,4240667.332960508,Fleet Maintenance,1,26,7.742972429948423,True,Weekly,1702.3984044474437,94.26567847603991,High
CUST-10346,Company_346,E-commerce,Southeast,33756569.76170036,60310.157490930076,"Freight Management,Dedicated Contract Carriage",2,44,8.08391710603119,False,Daily,2212.11181085752,85.05950100847143,Low
CUST-10347,Company_347,Technology,Southwest,86901486.96787843,410596.6819415799,Supply Chain Solutions,1,50,10.0,True,Daily,9911.555514249125,72.44858565788878,Low
CUST-10348,Company_348,Food & Beverage,Midwest,10341216.549431022,128615.5082933671,"Supply Chain Solutions,Distribution Center Management,Fleet Maintenance,Freight Management",4,4,7.277942646389636,False,Weekly,594.2224294761766,97.29217203472645,Low
CUST-10349,Company_349,Consumer Goods,Northwest,178408301.3653161,664483.3584701924,"Supply Chain Solutions,Fleet Maintenance,Distribution Center Management",3,1,7.781555984158547,True,Weekly,6981.3899335801725,55.47630647954329,High
CUST-10350,Company_350,Retail,Midwest,6900861.226681648,133515.51384350623,"Freight Management,Supply Chain Solutions",2,31,5.937633803297389,True,Weekly,14267.330620406608,89.45778023316878,Low
CUST-10351,Company_351,E-commerce,Southwest,79770999.95529093,854061.476606966,"Transportation Management,Distribution Center Management",2,10,5.800763194309319,True,Monthly,7276.585200076605,82.63347112391867,Low
CUST-10352,Company_352,Consumer Goods,Northwest,236842837.49931738,897999.97082844,"Freight Management,Distribution Center Management",2,3,7.2878665619633285,False,Weekly,2541.7017542501953,83.10537051577785,Medium
CUST-10353,Company_353,Retail,Northeast,33948714.35381627,488398.2088915956,"Transportation Management,Fleet Maintenance",2,9,6.104678304412838,False,Daily,1567.2418014103243,94.50870421331749,Low
CUST-10354,Company_354,Manufacturing,Southwest,14836169.945612153,28736.963156505055,Supply Chain Solutions,1,0,6.437852335299111,False,Weekly,19644.660368391345,98.1766569218248,Medium
CUST-10355,Company_355,Food & Beverage,Northwest,111604426.51234172,1448208.6310417545,"Freight Management,Distribution Center Management",2,41,5.497421311536605,True,Daily,3455.682856112875,91.55922370583774,Low
CUST-10356,Company_356,Consumer Goods,Northwest,28701271.113460436,513116.9450340831,Freight Management,1,2,4.688206600320559,True,Weekly,3348.8293831618307,60.10580441680206,Low
CUST-10357,Company_357,Consumer Goods,Northwest,119308234.7685203,628513.5334851808,Dedicated Contract Carriage,1,14,6.3232961896635445,True,Weekly,3446.9133937565016,61.374366757996256,Low
CUST-10358,Company_358,Consumer Goods,Southwest,229885133.03839114,4146494.8281211853,Distribution Center Management,1,34,6.351064867463528,True,Monthly,642.0014647589455,79.95345236866913,Medium
CUST-10359,Company_359,Food & Beverage,West,12234935.599547753,84534.13363446908,"Transportation Management,Freight Management,Distribution Center Management",3,18,7.395794756220053,True,Daily,3452.190501940526,69.2315108752966,High
CUST-10360,Company_360,Retail,West,27308392.28887011,288946.60157466173,Freight Management,1,38,7.220702990060224,True,Weekly,4275.939167906778,86.82182853823367,Medium
CUST-10361,Company_361,Food & Beverage,Southeast,48003584.151403174,179493.86449730358,Fleet Maintenance,1,60,7.979332857428068,True,Weekly,599.798136552956,77.32512104559972,Medium
CUST-10362,Company_362,Technology,West,111291314.95724183,1111213.6315333848,Supply Chain Solutions,1,24,8.021850725858998,True,Daily,3515.7684601171645,69.77377889223625,Low
CUST-10363,Company_363,Retail,West,34384301.953060314,497632.1923122164,Dedicated Contract Carriage,1,11,8.51438799220272,True,Daily,852.2050467242328,91.9129676014758,High
CUST-10364,Company_364,E-commerce,Southeast,13148908.101352999,120863.69799231474,Freight Management,1,48,4.716695208400087,True,Weekly,1634.9766806894902,85.34885447702901,Low
CUST-10365,Company_365,E-commerce,Southeast,13431847523.85297,177781397.3999371,"Supply Chain Solutions,Transportation Management,Freight Management",3,11,9.317327872251568,False,Weekly,2687.728709233261,87.61024024308148,Low
CUST-10366,Company_366,Technology,Northeast,273418936.67036146,2651410.4140474,Freight Management,1,7,6.955439946878366,False,Daily,3381.6192381453984,73.43776750160245,High
CUST-10367,Company_367,Food & Beverage,West,14457398.468154524,195372.51031060552,"Dedicated Contract Carriage,Supply Chain Solutions,Freight Management",3,39,9.366019954465695,True,Monthly,2541.4671969095416,79.96371884143106,Medium
CUST-10368,Company_368,Automotive,West,11204934.491592672,215541.61307759487,"Transportation Management,Freight Management",2,18,7.540955889098476,True,Weekly,1277.045687506712,94.81721018430378,Medium
CUST-10369,Company_369,Technology,Midwest,30241987.13623729,79018.00437885878,"Supply Chain Solutions,Freight Management",2,1,5.467174749852175,True,Weekly,3654.7120474738276,72.21561725177958,Medium
CUST-10370,Company_370,Manufacturing,Southwest,152588045.07095626,2829722.4470029827,Transportation Management,1,48,9.50534357000799,True,Daily,999.1513762500075,70.42476767528622,Medium
CUST-10371,Company_371,Technology,Midwest,148180773.62135306,1195546.4611536309,"Transportation Management,Dedicated Contract Carriage",2,10,4.2960715882696725,False,Monthly,1255.8898657439295,84.46599360330096,Low
CUST-10372,Company_372,Healthcare,Southwest,14970021.037538022,268687.05627033423,"Freight Management,Supply Chain Solutions,Transportation Management,Distribution Center Management",4,2,8.4073915961387,True,Daily,3673.292440282328,68.18416526293677,Medium
CUST-10373,Company_373,E-commerce,Southwest,17687529.047780316,223440.3800926076,Dedicated Contract Carriage,1,22,8.521560905988906,True,Weekly,826.5840910093391,87.14929594617317,Medium
CUST-10374,Company_374,Automotive,West,74425605.47808573,476826.26884434506,"Distribution Center Management,Transportation Management",2,64,8.20655003292039,True,Monthly,9997.477666667437,90.0786160212881,High
CUST-10375,Company_375,Manufacturing,Northeast,45790593.60054959,223157.62725973385,"Dedicated Contract Carriage,Transportation Management,Fleet Maintenance",3,53,7.222531500052907,True,Monthly,2454.173674072937,72.58787113424263,Low
CUST-10376,Company_376,Technology,Northeast,22673409.190499026,98837.9050101568,Supply Chain Solutions,1,36,4.972772372917943,True,Monthly,1161.1113401186426,89.74948770734511,Low
CUST-10377,Company_377,Consumer Goods,Southeast,75046180.65749143,595725.4899262192,"Supply Chain Solutions,Freight Management",2,4,10.0,False,Weekly,13200.377711437735,93.60410775456836,Medium
CUST-10378,Company_378,Automotive,Midwest,21165075.320498414,110319.79251843522,Transportation Management,1,4,5.7505314303127335,True,Weekly,4777.635264038724,89.55513426392744,High
CUST-10379,Company_379,Food & Beverage,Southwest,307356941.37890494,3313065.3331761444,"Transportation Management,Freight Management,Supply Chain Solutions,Distribution Center Management",4,16,9.213443076127403,True,Weekly,1313.7002704640809,96.54489646909131,Medium
CUST-10380,Company_380,Technology,West,434482660.6515862,6967367.438506479,"Transportation Management,Freight Management",2,11,7.534658813501003,False,Monthly,22594.07304818143,96.68883714276967,Low
CUST-10381,Company_381,Manufacturing,Northwest,27726755.29941276,95430.41611277212,Dedicated Contract Carriage,1,33,5.446477801452937,True,Monthly,17468.88049889619,97.89400461571105,Medium
CUST-10382,Company_382,Manufacturing,Northeast,290201641.61523724,2299065.0456079366,"Supply Chain Solutions,Transportation Management,Fleet Maintenance",3,51,9.774744165030643,True,Weekly,3217.2338928769727,75.0833512073691,High
CUST-10383,Company_383,Technology,Northwest,42313694.25982489,416078.17957383883,Distribution Center Management,1,30,10.0,True,Weekly,8389.985859469274,82.86987655629528,Medium
CUST-10384,Company_384,Food & Beverage,Northeast,32855681.379436024,120793.64565875016,"Freight Management,Supply Chain Solutions",2,28,6.97870620220812,True,Daily,1306.509991635218,98.92917931465696,Medium
CUST-10385,Company_385,Automotive,Southeast,221916462.10016203,1820904.204165726,Transportation Management,1,3,8.099501667174867,False,Daily,2428.0484849636364,71.53203260787463,High
CUST-10386,Company_386,Retail,Southeast,424636101.678457,3553312.7276822254,Distribution Center Management,1,11,8.007432144038173,True,Monthly,1546.6818344087976,89.70427558816091,Medium
CUST-10387,Company_387,Consumer Goods,Northwest,472906646.650089,6534136.574037301,Supply Chain Solutions,1,14,7.006952885038759,True,Weekly,176.20434601042857,90.21510695117412,Low
CUST-10388,Company_388,Healthcare,Midwest,101996792.49201405,579155.6091673998,Supply Chain Solutions,1,4,8.588716191611379,False,Daily,569.168142408736,86.64001809851601,Low
CUST-10389,Company_389,Retail,Northeast,624654413.2658668,10667933.245711217,"Distribution Center Management,Freight Management",2,14,9.458283550246602,True,Weekly,4058.9965444985755,71.23872080508133,Medium
CUST-10390,Company_390,E-commerce,Northeast,23672106.149199903,115597.08795567827,"Freight Management,Fleet Maintenance",2,4,10.0,True,Daily,7718.169028142835,85.13667214392545,High
CUST-10391,Company_391,Healthcare,Midwest,126701096.06571291,466102.4587034445,Supply Chain Solutions,1,30,6.091656140137316,True,Weekly,6451.311981525855,96.57283569654916,Medium
CUST-10392,Company_392,Food & Beverage,West,103718176.27730791,855462.5495568875,Fleet Maintenance,1,15,8.906375411780076,True,Monthly,1561.1801105317895,84.18997186849919,Low
CUST-10393,Company_393,E-commerce,Northeast,456373164.20866245,5859127.985197066,"Distribution Center Management,Transportation Management,Fleet Maintenance",3,18,7.3094065771641565,True,Weekly,851.9801066722268,94.23164849975467,Medium
CUST-10394,Company_394,E-commerce,Northwest,53851597.46410512,984198.0697541292,Transportation Management,1,10,6.755088179122469,True,Weekly,658.6312584356148,90.89527812195364,Medium
CUST-10395,Company_395,Technology,Northwest,57934139.030466504,714305.1582631563,"Supply Chain Solutions,Distribution Center Management,Dedicated Contract Carriage",3,9,5.413673950394122,True,Weekly,5302.1449717272835,86.9897168023528,Medium
CUST-10396,Company_396,Technology,West,218045605.3285564,1693121.4985545645,Transportation Management,1,2,7.581902809179262,False,Weekly,1351.2713824745103,80.07087153351324,Low
CUST-10397,Company_397,Retail,Northeast,30369368.393658027,596890.3305212449,Distribution Center Management,1,39,9.259633310231749,True,Daily,3452.2874334551902,95.83301716443819,High
CUST-10398,Company_398,Healthcare,Southeast,37146164.989401504,454948.2298645499,Freight Management,1,159,5.735528792469816,True,Daily,2759.712476927895,83.56830451829694,High
CUST-10399,Company_399,Healthcare,Midwest,78040629.14824378,368725.71720117965,Supply Chain Solutions,1,6,7.6884881304991,False,Monthly,2123.581173361154,82.80541068888712,High
CUST-10400,Company_400,Automotive,Northeast,89463837.6078516,498759.37665882526,"Distribution Center Management,Transportation Management",2,53,7.432585947306885,True,Monthly,7076.626767147423,68.17979559609294,High
CUST-10401,Company_401,Automotive,Midwest,88160027.82680497,866037.2280235809,Transportation Management,1,18,5.51539140343858,True,Weekly,2734.487731707217,99.75221185526826,Medium
CUST-10402,Company_402,Manufacturing,Southwest,37539041.13630352,86381.32786145541,Fleet Maintenance,1,21,7.577420032600092,True,Daily,6852.437595643528,85.20010207540753,Low
CUST-10403,Company_403,Technology,Southeast,22433130.286668878,113474.12493982405,"Dedicated Contract Carriage,Distribution Center Management",2,29,8.19775954434293,True,Daily,5843.283230190294,82.86250147484553,Low
CUST-10404,Company_404,E-commerce,Northwest,31799125.4616514,559075.1512524117,Freight Management,1,19,6.763412640394851,True,Monthly,2691.9682850268937,99.17586800397176,Low
CUST-10405,Company_405,Technology,Midwest,36462931.38631364,680359.0617481376,Supply Chain Solutions,1,4,7.642223404504664,True,Daily,2355.1768901075748,95.61590337788805,Medium
CUST-10406,Company_406,Automotive,Midwest,9738856.109737491,22365.58126813313,"Transportation Management,Dedicated Contract Carriage,Supply Chain Solutions",3,16,7.107520671750579,True,Weekly,8713.752917157655,81.887295970407,High
CUST-10407,Company_407,Retail,Northwest,21074434.375032555,174858.63832139247,"Supply Chain Solutions,Dedicated Contract Carriage",2,115,8.649589349796804,True,Weekly,2327.5060364583846,95.66982058211994,Low
CUST-10408,Company_408,Automotive,Southeast,30832825.097157933,332836.4483520787,"Freight Management,Distribution Center Management",2,70,8.625144988808273,True,Daily,3561.3295773008126,74.1847948236884,Medium
CUST-10409,Company_409,E-commerce,Southeast,53040919.60608441,849394.6350166907,"Dedicated Contract Carriage,Freight Management",2,107,7.282808895025104,True,Monthly,3455.089479108901,81.32790450401835,Medium
CUST-10410,Company_410,Manufacturing,Midwest,209307282.3963032,2362030.314343334,Distribution Center Management,1,2,8.651216524117823,False,Daily,5327.687810472204,63.98786848467096,High
CUST-10411,Company_411,Consumer Goods,Southwest,60722760.93622857,732859.2268645746,Distribution Center Management,1,46,8.840205000673802,True,Weekly,1041.1338915296005,94.77988693298927,Medium
CUST-10412,Company_412,Healthcare,Southwest,5621554.786930432,90705.6597931736,"Supply Chain Solutions,Dedicated Contract Carriage",2,2,6.4217015264160375,False,Weekly,1730.2224632500318,82.57819632615218,Low
CUST-10413,Company_413,Consumer Goods,West,572357496.5542434,3080894.080291319,Distribution Center Management,1,11,6.688042802371166,True,Weekly,5920.0930606790835,96.3866971543742,Low
CUST-10414,Company_414,Consumer Goods,Southwest,10421240.109314,16101.516708046986,Dedicated Contract Carriage,1,13,8.51046887256696,True,Weekly,1447.9994157179221,96.79759931272314,Medium
CUST-10415,Company_415,Food & Beverage,Southeast,495477711.8820168,1717648.046213699,Distribution Center Management,1,10,7.2989873899281505,True,Weekly,3586.6923647453204,77.11685638386793,Low
CUST-10416,Company_416,Technology,Northeast,17042552.533278443,223042.84608399062,"Dedicated Contract Carriage,Distribution Center Management,Freight Management",3,14,6.468164245600473,True,Daily,6011.943645965448,93.71537732834705,High
CUST-10417,Company_417,E-commerce,Northwest,66701853.996060565,1253040.4063460368,"Fleet Maintenance,Dedicated Contract Carriage",2,12,9.32749413403796,True,Weekly,2140.122598004314,78.07828289406794,Low
CUST-10418,Company_418,Retail,Southwest,104367268.4364402,1455639.028925246,Dedicated Contract Carriage,1,10,6.218628901096679,True,Monthly,1781.2080001072763,89.33550450438238,Medium
CUST-10419,Company_419,Consumer Goods,Midwest,164216418.21168113,2911789.0644927067,"Freight Management,Dedicated Contract Carriage",2,9,6.904877675168855,True,Weekly,702.1558114914844,80.32512581307957,High
CUST-10420,Company_420,Healthcare,Northeast,555423986.5618081,2731245.3240731545,Freight Management,1,3,5.803681351792333,False,Weekly,4699.6839315168745,84.45593433663913,Low
CUST-10421,Company_421,Automotive,Southwest,252193911.2336315,2602108.9649626333,Freight Management,1,5,7.146576918975286,True,Daily,11597.785967109232,87.52486531272181,Low
CUST-10422,Company_422,Food & Beverage,Northeast,627177810.3852648,7653714.189579529,Dedicated Contract Carriage,1,25,8.946529855525698,True,Daily,2528.6904626782816,91.5691602830058,Low
CUST-10423,Company_423,Healthcare,Midwest,56963312.1811178,62886.337697429415,Transportation Management,1,40,8.307646439198857,True,Weekly,3753.3890403525284,88.01262468015094,Medium
CUST-10424,Company_424,Retail,Southwest,1061917566.6659343,14268943.9394229,"Transportation Management,Fleet Maintenance",2,25,5.615192007614641,True,Weekly,2607.2352862965163,93.87338942677779,Medium
CUST-10425,Company_425,Automotive,Midwest,11641590.008675966,98311.23162729549,"Freight Management,Transportation Management,Dedicated Contract Carriage",3,38,9.407397791954738,True,Monthly,7599.7585381759245,79.76739367596363,Low
CUST-10426,Company_426,Technology,Northeast,494315154.9273115,4658795.589749392,Dedicated Contract Carriage,1,3,6.398417472045269,True,Monthly,2944.7398262647976,87.27179760229346,Medium
CUST-10427,Company_427,Consumer Goods,West,245798863.68291208,901528.8550953831,"Supply Chain Solutions,Fleet Maintenance,Transportation Management",3,10,10.0,True,Daily,397.75285089354105,96.81832499530185,Low
CUST-10428,Company_428,Manufacturing,West,50653613.56963964,376646.66368775367,Transportation Management,1,4,5.307998623274992,False,Monthly,630.6367912875601,55.8750837850184,Medium
CUST-10429,Company_429,Retail,Midwest,85525119.35207081,1170244.188076497,Dedicated Contract Carriage,1,13,6.198022200557467,True,Daily,4813.445638273732,65.58086049840259,Medium
CUST-10430,Company_430,Technology,Northwest,216648058.5326745,483123.48702872,"Supply Chain Solutions,Dedicated Contract Carriage,Fleet Maintenance",3,3,6.355789235015475,True,Daily,8282.046105957848,92.13154880391701,Medium
CUST-10431,Company_431,Manufacturing,Southwest,7616029.510658402,91524.05451064649,Fleet Maintenance,1,59,10.0,True,Weekly,1271.8479233372263,91.09478475449217,Low
CUST-10432,Company_432,E-commerce,Northeast,88879047.9890352,1078424.6019281032,"Transportation Management,Fleet Maintenance",2,12,9.938153043526217,True,Weekly,8030.573002259625,90.34001964033318,Low
CUST-10433,Company_433,Technology,Midwest,923058441.8695617,17580340.727410957,"Transportation Management,Dedicated Contract Carriage",2,34,8.97153913338998,True,Weekly,4441.989771264426,78.81270823913222,Medium
CUST-10434,Company_434,Food & Beverage,Southwest,759938418.1266518,2974956.7191853104,"Fleet Maintenance,Dedicated Contract Carriage",2,22,7.135245573180576,True,Daily,653.4448535637621,86.84463304830221,Medium
CUST-10435,Company_435,Automotive,West,590255674.057322,3107579.2973287124,"Supply Chain Solutions,Dedicated Contract Carriage",2,46,8.437433475130899,True,Daily,5281.524403708112,89.98984451522969,High
CUST-10436,Company_436,Technology,Northeast,72354540.89151815,410626.42272039485,"Transportation Management,Distribution Center Management,Supply Chain Solutions",3,4,9.765554510673834,True,Weekly,5675.348745928569,98.41015503245603,Medium
CUST-10437,Company_437,E-commerce,Midwest,23220993.357540507,264460.0833078861,"Distribution Center Management,Freight Management",2,21,8.650941099526902,True,Weekly,567.0639661262162,87.96661113131698,Medium
CUST-10438,Company_438,Automotive,Midwest,8415156267.715046,100941409.51972853,"Supply Chain Solutions,Freight Management",2,15,9.432299978913049,True,Weekly,666.4862410610305,79.89319996810393,Medium
CUST-10439,Company_439,Consumer Goods,Southwest,176618125.94702223,1455237.8934967492,"Dedicated Contract Carriage,Transportation Management",2,64,6.972341925454375,True,Daily,2560.7360299164116,77.43070432503593,High
CUST-10440,Company_440,Retail,Southwest,192305104.53835157,1319493.4716918226,"Distribution Center Management,Freight Management,Dedicated Contract Carriage",3,2,5.796867179689547,True,Weekly,4634.670499819029,90.78599862688344,High
CUST-10441,Company_441,Consumer Goods,Northeast,296391356.9675417,3597182.822281852,"Dedicated Contract Carriage,Supply Chain Solutions,Transportation Management",3,5,4.862641125943938,True,Weekly,29868.777874351035,55.08103662898469,Medium
